airtime,selected_mcs,txgain,pm_power
0.6,14,31,13.6538706666667
0.6,18,31,13.7877133333333
0.6,0,31,13.0918613333333
0.6,5,31,13.163136
0.6,9,31,13.2504053333333
0.6,14,31,13.7440666666667
0.6,18,31,13.963564
0.6,0,31,13.0943613333333
0.6,5,31,13.3039186666667
0.6,9,31,13.287452
0.6,14,31,13.7817653333333
0.6,18,31,14.0578786666667
0.6,0,31,13.253064
0.6,5,31,13.2578506666667
0.6,9,31,13.554516
0.6,14,31,13.8467986666667
0.6,18,31,14.1632653333333
0.6,0,31,13.3953213333333
0.6,5,31,13.2995053333333
0.6,9,31,13.5351226666667
0.6,14,31,13.905852
0.6,18,31,15.4103293333333
0.6,0,30,12.8586946666667
0.6,5,30,13.0826893333333
0.6,9,30,13.204764
0.6,14,30,13.4535933333333
0.6,18,30,13.9686506666667
0.6,0,30,13.0560613333333
0.6,5,30,13.1041266666667
0.6,9,30,13.3009306666667
0.6,14,30,13.5773466666667
0.6,18,30,13.9036986666667
0.6,0,30,13.1155146666667
0.6,5,30,13.2306813333333
0.6,9,30,13.2441106666667
0.6,14,30,13.7020066666667
0.6,18,30,14.0467306666667
0.6,0,30,13.1498653333333
0.6,5,30,13.1436426666667
0.6,9,30,13.3640373333333
0.6,14,30,13.7777586666667
0.6,18,30,14.1997293333333
0.6,0,30,13.2737133333333
0.6,5,30,13.2218413333333
0.6,9,30,13.500432
0.6,14,30,13.8525786666667
0.6,18,30,14.3510933333333
0.6,0,30,13.3528426666667
0.6,5,30,13.4272906666667
0.6,9,30,13.4923973333333
0.6,14,30,13.9721373333333
0.6,18,30,14.49576
0.6,0,29,13.0340973333333
0.6,5,29,13.01758
0.6,9,29,13.3223333333333
0.6,14,29,13.6355106666667
0.6,18,29,14.3551453333333
0.6,0,29,13.1042626666667
0.6,5,29,13.1508586666667
0.6,9,29,13.2846773333333
0.6,14,29,13.6675586666667
0.6,18,29,14.4330653333333
0.6,0,29,13.119644
0.6,5,29,13.1745346666667
0.6,9,29,13.3825293333333
0.6,14,29,13.692032
0.6,18,29,14.44392
0.6,0,29,13.1775186666667
0.6,5,29,13.2753266666667
0.6,9,29,13.3258453333333
0.6,14,29,13.77604
0.6,18,29,14.5554346666667
0.6,0,29,13.285892
0.6,5,29,13.331408
0.6,9,29,13.483296
0.6,14,29,13.9256813333333
0.6,18,29,14.7053133333333
0.6,0,29,13.370452
0.6,5,29,13.4254813333333
0.6,9,29,13.5363626666667
0.6,14,29,13.9745586666667
0.6,18,29,14.7465586666667
0.6,0,28,13.0846653333333
0.6,5,28,13.1332613333333
0.6,9,28,13.2822373333333
0.6,14,28,13.722756
0.6,0,28,12.7355613333333
0.6,5,28,12.8693373333333
0.6,9,28,13.0233026666667
0.6,14,28,13.2694973333333
0.6,0,28,12.8428266666667
0.6,5,28,12.897236
0.6,9,28,13.9992053333333
0.6,14,28,13.463508
0.6,0,28,12.9179093333333
0.6,5,28,13.0340506666667
0.6,9,28,13.1465906666667
0.6,14,28,13.4981693333333
0.6,0,28,12.9896386666667
0.6,5,28,13.0836973333333
0.6,9,28,13.2078413333333
0.6,14,28,13.6342946666667
0.6,0,28,12.9337373333333
0.6,5,28,13.074732
0.6,9,28,13.2193426666667
0.6,14,28,13.70454
0.6,0,27,13.0532973333333
0.6,5,27,13.1138466666667
0.6,9,27,13.2718133333333
0.6,14,27,13.816892
0.6,0,27,13.118764
0.6,5,27,13.2127506666667
0.6,9,27,13.3172053333333
0.6,14,27,13.840676
0.6,0,27,13.1659586666667
0.6,5,27,14.368628
0.6,9,27,13.3679746666667
0.6,14,27,13.861548
0.6,0,27,13.2202986666667
0.6,5,27,13.3338013333333
0.6,9,27,13.4375213333333
0.6,14,27,13.9695333333333
0.6,0,27,13.328888
0.6,5,27,13.397324
0.6,9,27,13.5388026666667
0.6,14,27,14.1156266666667
0.6,0,27,13.399052
0.6,5,27,13.466336
0.6,9,27,13.6223413333333
0.6,14,27,14.2712613333333
0.6,0,26,13.0293826666667
0.6,5,26,13.1283373333333
0.6,9,26,13.2470666666667
0.6,14,26,13.912648
0.6,0,26,13.0780333333333
0.6,5,26,13.183072
0.6,9,26,13.2623853333333
0.6,14,26,14.026616
0.6,0,26,13.123444
0.6,5,26,13.229724
0.6,9,26,13.347312
0.6,14,26,14.089912
0.6,0,26,13.190076
0.6,5,26,13.2608093333333
0.6,9,26,13.421944
0.6,14,26,14.2177586666667
0.6,0,26,13.2974413333333
0.6,5,26,13.3908626666667
0.6,9,26,13.5043933333333
0.6,14,26,14.4129693333333
0.6,0,26,13.338068
0.6,5,26,13.3820546666667
0.6,9,26,13.5558333333333
0.6,14,26,14.4707346666667
0.6,0,25,13.036484
0.6,5,25,13.1757546666667
0.6,9,25,13.3887293333333
0.6,0,25,12.83694
0.6,5,25,12.945856
0.6,9,25,13.113924
0.6,0,25,12.8437053333333
0.6,5,25,12.909204
0.6,9,25,13.060652
0.6,0,25,12.884212
0.6,5,25,12.986676
0.6,9,25,13.19582
0.6,0,25,12.8775213333333
0.6,5,25,13.1214973333333
0.6,9,25,13.2259066666667
0.6,0,25,12.9529626666667
0.6,5,25,13.0893693333333
0.6,9,25,13.3485346666667
0.6,0,24,13.0699533333333
0.6,5,24,13.118152
0.6,9,24,13.3431413333333
0.6,0,24,13.128488
0.6,5,24,13.1602773333333
0.6,9,24,13.418244
0.6,0,24,13.109128
0.6,5,24,13.2488306666667
0.6,9,24,13.428404
0.6,0,24,13.1762733333333
0.6,5,24,13.300064
0.6,9,24,13.4886746666667
0.6,0,24,13.29212
0.6,5,24,13.350988
0.6,9,24,13.5656066666667
0.6,0,24,13.3374293333333
0.6,5,24,13.4355986666667
0.6,9,24,13.64398
0.6,0,23,13.000488
0.6,5,23,13.1312026666667
0.6,9,23,13.28198
0.6,0,23,13.0327253333333
0.6,5,23,13.168952
0.6,9,23,13.3259453333333
0.6,0,23,13.1209973333333
0.6,5,23,13.2230586666667
0.6,9,23,13.3449546666667
0.6,0,23,13.255952
0.6,5,23,13.2863066666667
0.6,9,23,13.486184
0.6,0,23,13.1925053333333
0.6,5,23,13.4061173333333
0.6,9,23,13.504068
0.6,0,23,13.2698266666667
0.6,5,23,13.4801333333333
0.6,9,23,13.67012
0.6,0,22,12.90952
0.6,5,22,13.1577026666667
0.6,9,22,13.3666146666667
0.6,0,22,12.9434333333333
0.6,5,22,13.2002666666667
0.6,9,22,13.4797186666667
0.6,0,22,13.1072706666667
0.6,5,22,13.183732
0.6,9,22,13.5022413333333
0.6,0,22,13.1761346666667
0.6,5,22,13.2148746666667
0.6,9,22,13.5481186666667
0.6,0,22,13.286412
0.6,5,22,13.3639506666667
0.6,9,22,13.6179226666667
0.6,0,22,13.341496
0.6,5,22,13.3891173333333
0.6,9,22,13.6661013333333
0.6,0,21,12.9847706666667
0.6,5,21,13.1119093333333
0.6,9,21,13.1415466666667
0.6,0,21,12.7779426666667
0.6,5,21,13.0013013333333
0.6,9,21,13.293612
0.6,0,21,12.7532
0.6,5,21,13.060996
0.6,9,21,13.325168
0.6,0,21,12.8720693333333
0.6,5,21,13.0785586666667
0.6,9,21,13.3799106666667
0.6,0,21,13.0193146666667
0.6,5,21,13.2030453333333
0.6,9,21,13.4396786666667
0.6,0,21,13.0562506666667
0.6,5,21,13.2182333333333
0.6,9,21,13.619296
0.6,0,20,12.9894493333333
0.6,5,20,13.20902
0.6,0,20,12.5819813333333
0.6,5,20,12.9374173333333
0.6,0,20,12.7272693333333
0.6,5,20,13.0192626666667
0.6,0,20,12.7169266666667
0.6,5,20,13.035388
0.6,0,20,12.8041386666667
0.6,5,20,13.1396506666667
0.6,0,20,13.0127333333333
0.6,5,20,13.1309453333333
0.2,0,74,12.5414026666667
0.2,5,74,12.7817706666667
0.2,9,74,12.7342266666667
0.2,14,74,12.8126613333333
0.2,18,74,12.9251946666667
0.2,23,74,13.0285666666667
0.2,0,74,12.7447386666667
0.2,5,74,12.749196
0.2,9,74,12.736572
0.2,14,74,12.83142
0.2,18,74,12.912092
0.2,23,74,13.034084
0.2,0,74,12.765112
0.2,5,74,12.709
0.2,9,74,12.8378773333333
0.2,14,74,12.9286973333333
0.2,18,74,12.9513986666667
0.2,23,74,13.0971146666667
0.2,0,74,13.9247226666667
0.2,5,74,12.809436
0.2,9,74,12.9177946666667
0.2,14,74,12.992992
0.2,18,74,13.0469973333333
0.2,23,74,13.17752
0.2,0,74,12.9212693333333
0.2,5,74,12.924628
0.2,9,74,12.977396
0.2,14,74,13.0711546666667
0.2,18,74,13.1452653333333
0.2,23,74,13.2331146666667
0.2,0,74,12.9616626666667
0.2,5,74,13.0304653333333
0.2,9,74,13.0438293333333
0.2,14,74,13.152476
0.2,18,74,13.2418266666667
0.2,23,74,13.3619413333333
0.2,0,73,12.6932386666667
0.2,5,73,12.7014773333333
0.2,9,73,12.7431093333333
0.2,14,73,12.8518373333333
0.2,18,73,12.9122506666667
0.2,23,73,12.9830533333333
0.2,0,73,12.730696
0.2,5,73,12.8256253333333
0.2,9,73,12.8288786666667
0.2,14,73,12.8739706666667
0.2,18,73,12.9432533333333
0.2,23,73,13.0675746666667
0.2,0,73,12.8029826666667
0.2,5,73,12.8087146666667
0.2,9,73,12.827796
0.2,14,73,12.9708213333333
0.2,18,73,12.9731893333333
0.2,23,73,13.0964933333333
0.2,0,73,12.8579946666667
0.2,5,73,12.8640586666667
0.2,9,73,12.9279666666667
0.2,14,73,13.0146706666667
0.2,18,73,13.0490826666667
0.2,23,73,13.182644
0.2,0,73,12.9303386666667
0.2,5,73,12.9706133333333
0.2,9,73,13.0494786666667
0.2,14,73,13.104876
0.2,18,73,13.1376
0.2,23,73,13.2656053333333
0.2,0,73,13.004588
0.2,5,73,13.032624
0.2,9,73,13.0795773333333
0.2,14,73,13.1976506666667
0.2,18,73,13.2054973333333
0.2,23,73,13.4064253333333
0.2,0,68,12.6959226666667
0.2,5,68,12.719788
0.2,9,68,12.7600426666667
0.2,14,68,12.8167333333333
0.2,18,68,12.8696266666667
0.2,23,68,13.0018133333333
0.2,0,68,12.7632666666667
0.2,5,68,12.7737493333333
0.2,9,68,12.8006506666667
0.2,14,68,12.8734906666667
0.2,18,68,12.95622
0.2,23,68,13.0379146666667
0.2,0,68,12.7625733333333
0.2,5,68,13.786256
0.2,9,68,12.847292
0.2,14,68,12.8825093333333
0.2,18,68,13.0302973333333
0.2,23,68,13.083916
0.2,0,68,12.9729853333333
0.2,5,68,13.76246
0.2,9,68,12.8978893333333
0.2,14,68,13.0015706666667
0.2,18,68,13.0284986666667
0.2,23,68,13.1818346666667
0.2,0,68,12.9348653333333
0.2,5,68,12.9908693333333
0.2,9,68,13.017056
0.2,14,68,13.0810573333333
0.2,18,68,13.148696
0.2,23,68,13.3007466666667
0.2,0,68,12.9867546666667
0.2,5,68,13.0105186666667
0.2,9,68,13.020212
0.2,14,68,13.189824
0.2,18,68,13.254764
0.2,23,68,13.0297466666667
0.2,0,63,12.7020786666667
0.2,5,63,12.7515613333333
0.2,9,63,12.7603666666667
0.2,14,63,12.892516
0.2,18,63,12.9509
0.2,23,63,12.9853973333333
0.2,0,63,12.7306013333333
0.2,5,63,12.7320186666667
0.2,9,63,12.81048
0.2,14,63,12.9055066666667
0.2,18,63,12.96368
0.2,23,63,13.1049533333333
0.2,0,63,12.7756146666667
0.2,5,63,12.8532373333333
0.2,9,63,12.8784666666667
0.2,14,63,12.9771173333333
0.2,18,63,12.9795053333333
0.2,23,63,13.090036
0.2,0,63,12.8120413333333
0.2,5,63,12.919912
0.2,9,63,12.8879573333333
0.2,14,63,13.02358
0.2,18,63,13.1176066666667
0.2,23,63,13.097484
0.2,0,63,12.940836
0.2,5,63,12.9185066666667
0.2,9,63,12.93616
0.2,14,63,13.1178813333333
0.2,18,63,13.1742
0.2,23,63,13.2883706666667
0.2,0,63,12.996556
0.2,5,63,13.028
0.2,9,63,13.0937853333333
0.2,14,63,13.0631773333333
0.2,18,63,13.897984
0.2,23,63,13.7300826666667
0.2,0,58,12.6607106666667
0.2,5,58,12.5570826666667
0.2,9,58,12.7849093333333
0.2,14,58,12.860468
0.2,18,58,12.8863493333333
0.2,23,58,12.934292
0.2,0,58,12.7138813333333
0.2,5,58,12.6855466666667
0.2,9,58,12.66894
0.2,14,58,12.9087426666667
0.2,18,58,12.8773746666667
0.2,23,58,12.9548746666667
0.2,0,58,12.760864
0.2,5,58,12.8256826666667
0.2,9,58,12.7152293333333
0.2,14,58,12.9631493333333
0.2,18,58,12.9924933333333
0.2,23,58,12.9766813333333
0.2,0,58,12.8513053333333
0.2,5,58,12.8338173333333
0.2,9,58,12.850512
0.2,14,58,12.962612
0.2,18,58,13.050508
0.2,23,58,13.0321333333333
0.2,0,58,12.9423026666667
0.2,5,58,12.915248
0.2,9,58,12.9397066666667
0.2,14,58,13.0355893333333
0.2,18,58,13.1369373333333
0.2,23,58,13.2081453333333
0.2,0,58,12.940748
0.2,5,58,13.0582213333333
0.2,9,58,13.01306
0.2,14,58,13.0273
0.2,18,58,13.2325866666667
0.2,23,58,13.3618426666667
0.2,0,53,12.5326373333333
0.2,5,53,12.7402653333333
0.2,9,53,12.779292
0.2,14,53,12.77518
0.2,18,53,12.911224
0.2,23,53,13.035832
0.2,0,53,12.6253946666667
0.2,5,53,12.7783346666667
0.2,9,53,12.6894426666667
0.2,14,53,12.833728
0.2,18,53,12.906596
0.2,23,53,13.0034706666667
0.2,0,53,12.637652
0.2,5,53,12.7612146666667
0.2,9,53,12.7020973333333
0.2,14,53,12.9254666666667
0.2,18,53,12.9406426666667
0.2,23,53,12.9725626666667
0.2,0,53,12.8053533333333
0.2,5,53,12.8270333333333
0.2,9,53,13.7808506666667
0.2,14,53,12.967496
0.2,18,53,13.5916853333333
0.2,23,53,13.3961106666667
0.2,0,53,12.821636
0.2,5,53,13.926132
0.2,9,53,12.985368
0.2,14,53,13.0244173333333
0.2,18,53,13.0109253333333
0.2,23,53,13.180612
0.2,0,53,12.9473053333333
0.2,5,53,12.8511266666667
0.2,9,53,13.0894173333333
0.2,14,53,13.105692
0.2,18,53,13.0702386666667
0.2,23,53,13.338768
0.2,0,48,13.895768
0.2,5,48,12.7081773333333
0.2,9,48,12.6302573333333
0.2,14,48,12.8456893333333
0.2,18,48,12.8805853333333
0.2,23,48,12.900988
0.2,0,48,12.711908
0.2,5,48,12.6746026666667
0.2,9,48,13.93972
0.2,14,48,12.8822226666667
0.2,18,48,13.905604
0.2,23,48,13.0367866666667
0.2,0,48,12.7043453333333
0.2,5,48,13.7154213333333
0.2,9,48,12.8402733333333
0.2,14,48,14.0090506666667
0.2,18,48,12.995236
0.2,23,48,13.0549973333333
0.2,0,48,12.761044
0.2,5,48,12.8589146666667
0.2,9,48,13.3855346666667
0.2,14,48,13.4589213333333
0.2,18,48,12.996748
0.2,23,48,14.3273573333333
0.2,0,48,12.9073666666667
0.2,5,48,12.800796
0.2,9,48,12.9929026666667
0.2,14,48,13.024096
0.2,18,48,13.0421933333333
0.2,23,48,13.1377653333333
0.2,0,48,12.9672586666667
0.2,5,48,12.9889786666667
0.2,9,48,12.9967786666667
0.2,14,48,13.1965573333333
0.2,18,48,13.187016
0.2,23,48,13.7517666666667
0.2,0,43,12.6977666666667
0.2,5,43,12.7128986666667
0.2,9,43,13.8190866666667
0.2,14,43,12.8235426666667
0.2,18,43,12.862332
0.2,23,43,12.935428
0.2,0,43,12.72184
0.2,5,43,12.6383413333333
0.2,9,43,12.7785973333333
0.2,14,43,12.8515773333333
0.2,18,43,12.768632
0.2,23,43,14.0890266666667
0.2,0,43,12.6984773333333
0.2,5,43,13.6815266666667
0.2,9,43,12.8477866666667
0.2,14,43,12.9369146666667
0.2,18,43,12.8356173333333
0.2,23,43,13.0805133333333
0.2,0,43,12.766812
0.2,5,43,12.70418
0.2,9,43,12.8576066666667
0.2,14,43,12.977616
0.2,18,43,12.8363186666667
0.2,23,43,13.192644
0.2,0,43,12.900764
0.2,5,43,12.780824
0.2,9,43,12.985328
0.2,14,43,13.0109213333333
0.2,18,43,13.0255546666667
0.2,23,43,13.1963586666667
0.2,0,43,12.9005053333333
0.2,5,43,12.923924
0.2,9,43,13.0868466666667
0.2,14,43,13.0383493333333
0.2,18,43,13.2356
0.2,23,43,13.3650506666667
0.2,0,38,12.6359973333333
0.2,5,38,12.725352
0.2,9,38,12.6415346666667
0.2,14,38,12.8543146666667
0.2,18,38,12.8957466666667
0.2,23,38,12.8939786666667
0.2,0,38,12.7206986666667
0.2,5,38,12.7407253333333
0.2,9,38,12.6208
0.2,14,38,12.9209946666667
0.2,18,38,12.963684
0.2,23,38,12.9352613333333
0.2,0,38,12.7734266666667
0.2,5,38,12.665892
0.2,9,38,12.7776693333333
0.2,14,38,12.950808
0.2,18,38,12.8767933333333
0.2,23,38,13.0926133333333
0.2,0,38,12.791012
0.2,5,38,12.7402026666667
0.2,9,38,12.907968
0.2,14,38,12.8597893333333
0.2,18,38,13.05804
0.2,23,38,13.1529933333333
0.2,0,38,12.9180733333333
0.2,5,38,12.940736
0.2,9,38,12.8382813333333
0.2,14,38,13.0995573333333
0.2,18,38,13.1732533333333
0.2,23,38,13.179624
0.2,0,38,13.0247333333333
0.2,5,38,12.9638493333333
0.2,9,38,13.0449213333333
0.2,14,38,13.1637186666667
0.2,18,38,13.127948
0.2,23,38,13.3196613333333
0.2,0,37,12.704264
0.2,5,37,12.5929786666667
0.2,9,37,12.777432
0.2,14,37,12.8201933333333
0.2,18,37,12.777428
0.2,23,37,13.0587373333333
0.2,0,37,12.66692
0.2,5,37,12.6221653333333
0.2,9,37,12.79022
0.2,14,37,12.856292
0.2,18,37,12.9015306666667
0.2,23,37,13.0760546666667
0.2,0,37,12.6438613333333
0.2,5,37,12.8018946666667
0.2,9,37,12.7743333333333
0.2,14,37,12.8247306666667
0.2,18,37,13.007616
0.2,23,37,13.0396933333333
0.2,0,37,12.754432
0.2,5,37,12.858868
0.2,9,37,12.786636
0.2,14,37,12.9290626666667
0.2,18,37,13.056028
0.2,23,37,13.050516
0.2,0,37,12.8829986666667
0.2,5,37,12.931636
0.2,9,37,12.780908
0.2,14,37,13.088896
0.2,18,37,13.151912
0.2,23,37,13.1401946666667
0.2,0,37,12.9622426666667
0.2,5,37,12.936952
0.2,9,37,13.077428
0.2,14,37,13.1666146666667
0.2,18,37,13.095224
0.2,23,37,13.351092
0.2,0,36,12.5658653333333
0.2,5,36,12.73742
0.2,9,36,12.6798613333333
0.2,14,36,12.7530213333333
0.2,18,36,12.9043186666667
0.2,23,36,12.9511773333333
0.2,0,36,12.6952973333333
0.2,5,36,12.6072786666667
0.2,9,36,12.8096333333333
0.2,14,36,12.895408
0.2,18,36,12.760068
0.2,23,36,13.0888093333333
0.2,0,36,12.7275053333333
0.2,5,36,12.735668
0.2,9,36,12.8808853333333
0.2,14,36,12.8068533333333
0.2,18,36,12.9619733333333
0.2,23,36,13.1463653333333
0.2,0,36,12.737104
0.2,5,36,12.81002
0.2,9,36,12.740596
0.2,14,36,13.014348
0.2,18,36,13.057392
0.2,23,36,13.0383413333333
0.2,0,36,12.9623533333333
0.2,5,36,12.9687146666667
0.2,9,36,12.8257733333333
0.2,14,36,13.1075253333333
0.2,18,36,13.089352
0.2,23,36,13.2663853333333
0.2,0,36,12.9841026666667
0.2,5,36,12.8792986666667
0.2,9,36,13.0772386666667
0.2,14,36,13.036972
0.2,18,36,13.1514893333333
0.2,23,36,13.425452
0.2,0,35,12.5893133333333
0.2,5,35,12.747856
0.2,9,35,12.6767693333333
0.2,14,35,12.866944
0.2,18,35,12.785156
0.2,23,35,13.0836586666667
0.2,0,35,12.709612
0.2,5,35,12.6703533333333
0.2,9,35,12.7855653333333
0.2,14,35,12.7506666666667
0.2,18,35,12.9451813333333
0.2,23,35,13.1014466666667
0.2,0,35,12.67542
0.2,5,35,12.8315426666667
0.2,9,35,12.7024266666667
0.2,14,35,12.9066013333333
0.2,18,35,12.9924466666667
0.2,23,35,13.0219173333333
0.2,0,35,12.819852
0.2,5,35,12.9036333333333
0.2,9,35,12.7979506666667
0.2,14,35,13.0127053333333
0.2,18,35,12.978856
0.2,23,35,13.2571266666667
0.2,0,35,12.94434
0.2,5,35,12.834312
0.2,9,35,13.0038093333333
0.2,14,35,13.1289066666667
0.2,18,35,13.0145906666667
0.2,23,35,13.4138733333333
0.2,0,35,13.01708
0.2,5,35,12.885508
0.2,9,35,13.0402133333333
0.2,14,35,13.1215053333333
0.2,18,35,13.148628
0.2,23,35,13.454236
0.2,0,34,12.577416
0.2,5,34,12.74316
0.2,9,34,12.6308053333333
0.2,14,34,12.867644
0.2,18,34,12.9330346666667
0.2,23,34,12.9765706666667
0.2,0,34,12.79576
0.2,5,34,12.6982426666667
0.2,9,34,12.6581466666667
0.2,14,34,12.9232773333333
0.2,18,34,12.8728813333333
0.2,23,34,13.1597053333333
0.2,0,34,12.757628
0.2,5,34,12.7686653333333
0.2,9,34,12.80014
0.2,14,34,12.738448
0.2,18,34,12.947544
0.2,23,34,13.171244
0.2,0,34,12.7428266666667
0.2,5,34,12.8570413333333
0.2,9,34,12.724252
0.2,14,34,13.029504
0.2,18,34,12.9696813333333
0.2,23,34,13.272504
0.2,0,34,12.9263293333333
0.2,5,34,12.8596813333333
0.2,9,34,12.9967813333333
0.2,14,34,13.005888
0.2,18,34,13.1419626666667
0.2,23,34,13.403752
0.2,0,34,12.8955106666667
0.2,5,34,13.0071693333333
0.2,9,34,12.914212
0.2,14,34,13.1648973333333
0.2,18,34,13.2312613333333
0.2,23,34,13.4258413333333
0.2,0,33,12.6684053333333
0.2,5,33,12.5492946666667
0.2,9,33,12.7761746666667
0.2,14,33,12.859412
0.2,18,33,12.8345146666667
0.2,23,33,12.8029626666667
0.2,0,33,12.4722266666667
0.2,5,33,13.5115386666667
0.2,9,33,12.532056
0.2,14,33,12.6421173333333
0.2,18,33,12.534096
0.2,23,33,12.9293813333333
0.2,0,33,12.4836826666667
0.2,5,33,12.8196666666667
0.2,9,33,13.0835426666667
0.2,14,33,12.6647733333333
0.2,18,33,13.2305293333333
0.2,23,33,13.294276
0.2,0,33,12.5313253333333
0.2,5,33,13.245508
0.2,9,33,12.680988
0.2,14,33,12.700384
0.2,18,33,12.6493546666667
0.2,23,33,14.1085413333333
0.2,0,33,12.6206173333333
0.2,5,33,12.7511106666667
0.2,9,33,13.51494
0.2,14,33,12.8107333333333
0.2,18,33,13.2272106666667
0.2,23,33,13.7088293333333
0.2,0,33,12.682652
0.2,5,33,12.625384
0.2,9,33,12.6298773333333
0.2,14,33,12.8146413333333
0.2,18,33,12.8014373333333
0.2,23,33,13.1260386666667
0.2,0,32,12.6204386666667
0.2,5,32,12.6706426666667
0.2,9,32,12.8080866666667
0.2,14,32,12.740748
0.2,18,32,12.9610746666667
0.2,0,32,12.4900133333333
0.2,5,32,12.3731493333333
0.2,9,32,12.5496226666667
0.2,14,32,12.5296853333333
0.2,18,32,12.6851826666667
0.2,0,32,12.5019893333333
0.2,5,32,12.5592973333333
0.2,9,32,12.4214213333333
0.2,14,32,12.689848
0.2,18,32,12.734236
0.2,0,32,12.4427613333333
0.2,5,32,12.5873506666667
0.2,9,32,12.530992
0.2,14,32,12.7087573333333
0.2,18,32,12.8083866666667
0.2,0,32,12.6145173333333
0.2,5,32,12.5507666666667
0.2,9,32,12.7869386666667
0.2,14,32,12.7142173333333
0.2,18,32,12.9742346666667
0.2,0,32,12.629068
0.2,5,32,12.639428
0.2,9,32,12.7619
0.2,14,32,12.7630186666667
0.2,18,32,12.920092
0.2,0,31,12.728384
0.2,5,31,12.6068906666667
0.2,9,31,12.796468
0.2,14,31,12.7661466666667
0.2,18,31,13.0179973333333
0.2,0,31,12.727
0.2,5,31,12.6238813333333
0.2,9,31,12.8364573333333
0.2,14,31,12.807136
0.2,18,31,12.9712213333333
0.2,0,31,12.7848626666667
0.2,5,31,12.65384
0.2,9,31,12.886656
0.2,14,31,12.991292
0.2,18,31,12.9567373333333
0.2,0,31,12.92358
0.2,5,31,12.771816
0.2,9,31,12.85336
0.2,14,31,13.0543493333333
0.2,18,31,12.961084
0.2,0,31,12.92568
0.2,5,31,12.9183626666667
0.2,9,31,12.932324
0.2,14,31,13.1120293333333
0.2,18,31,13.1371266666667
0.2,0,31,13.0179546666667
0.2,5,31,12.9071706666667
0.2,9,31,13.0167893333333
0.2,14,31,13.216932
0.2,18,31,13.2592426666667
0.2,0,30,12.7048346666667
0.2,5,30,12.555136
0.2,9,30,12.7598666666667
0.2,14,30,12.889588
0.2,18,30,14.087944
0.2,0,30,12.758016
0.2,5,30,12.7824853333333
0.2,9,30,12.6741266666667
0.2,14,30,12.9871186666667
0.2,18,30,12.9451733333333
0.2,0,30,12.759908
0.2,5,30,12.8055133333333
0.2,9,30,12.7089933333333
0.2,14,30,13.036008
0.2,18,30,14.108124
0.2,0,30,12.837396
0.2,5,30,12.8268213333333
0.2,9,30,12.892408
0.2,14,30,13.0052426666667
0.2,18,30,13.210088
0.2,0,30,12.785452
0.2,5,30,12.9650293333333
0.2,9,30,12.9803746666667
0.2,14,30,13.0657546666667
0.2,18,30,13.3556
0.2,0,30,12.9520226666667
0.2,5,30,13.06052
0.2,9,30,13.0512853333333
0.2,14,30,13.1126106666667
0.2,18,30,12.817692
0.2,0,29,12.690788
0.2,5,29,12.5964813333333
0.2,9,29,12.7074293333333
0.2,14,29,12.922084
0.2,18,29,13.0071693333333
0.2,0,29,12.7486746666667
0.2,5,29,12.7116666666667
0.2,9,29,12.7533373333333
0.2,14,29,12.9362773333333
0.2,18,29,13.073352
0.2,0,29,12.7969213333333
0.2,5,29,12.6423186666667
0.2,9,29,12.812508
0.2,14,29,12.9862613333333
0.2,18,29,13.0551733333333
0.2,0,29,12.843096
0.2,5,29,12.8324306666667
0.2,9,29,12.784028
0.2,14,29,13.030136
0.2,18,29,14.3961506666667
0.2,0,29,12.9514373333333
0.2,5,29,12.8095893333333
0.2,9,29,12.9960573333333
0.2,14,29,13.0343253333333
0.2,18,29,14.481436
0.2,0,29,12.9975
0.2,5,29,12.9163213333333
0.2,9,29,14.0846146666667
0.2,14,29,13.2191266666667
0.2,18,29,14.5826693333333
0.2,0,28,12.6781106666667
0.2,5,28,12.522136
0.2,9,28,12.776868
0.2,14,28,12.828024
0.2,0,28,13.4302
0.2,5,28,12.5361986666667
0.2,9,28,12.4797866666667
0.2,14,28,12.5389426666667
0.2,0,28,12.3623693333333
0.2,5,28,12.4995946666667
0.2,9,28,12.5690746666667
0.2,14,28,12.5669346666667
0.2,0,28,12.5647213333333
0.2,5,28,12.595916
0.2,9,28,12.524372
0.2,14,28,12.8113386666667
0.2,0,28,12.6187893333333
0.2,5,28,12.6476466666667
0.2,9,28,13.810084
0.2,14,28,12.871632
0.2,0,28,12.5817333333333
0.2,5,28,12.66506
0.2,9,28,12.5511266666667
0.2,14,28,12.927308
0.2,0,27,12.5182426666667
0.2,5,27,12.7459986666667
0.2,9,27,12.61974
0.2,14,27,12.9119346666667
0.2,0,27,12.6992906666667
0.2,5,27,12.5881173333333
0.2,9,27,12.82504
0.2,14,27,12.8804306666667
0.2,0,27,12.7531613333333
0.2,5,27,12.780468
0.2,9,27,12.6725533333333
0.2,14,27,13.0405946666667
0.2,0,27,12.7037946666667
0.2,5,27,12.8141026666667
0.2,9,27,12.87004
0.2,14,27,13.0110333333333
0.2,0,27,12.92568
0.2,5,27,12.7845613333333
0.2,9,27,13.0051426666667
0.2,14,27,13.09688
0.2,0,27,12.8990706666667
0.2,5,27,13.0385573333333
0.2,9,27,12.9477546666667
0.2,14,27,13.5137413333333
0.2,0,26,12.5454146666667
0.2,5,26,12.733296
0.2,9,26,12.6364426666667
0.2,14,26,12.9178093333333
0.2,0,26,12.7025546666667
