BW,traffic_load,airtime,selected_mcs,txgain,pm_power
50,24,0.8,9,53,70.93578000000001
50,24,0.5,9,53,71.04354
50,24,0.2,9,53,66.33566
50,24,0.0,9,53,66.73342999999998
50,24,1.0,12,53,72.43698
50,24,0.8,12,53,71.01515
50,24,0.5,12,53,70.06331000000002
50,24,0.2,12,53,67.53329000000001
50,24,0.0,12,53,66.82839
50,24,1.0,15,53,73.45071
50,24,0.8,15,53,65.09913999999999
50,24,0.5,15,53,69.33042
50,24,0.2,15,53,68.54460999999999
50,24,0.0,15,53,67.49292
50,24,1.0,18,53,64.80875
50,24,0.8,18,53,72.03491
50,24,0.5,18,53,44.54038
50,24,0.2,18,53,67.92626
50,24,0.0,18,53,66.19844
50,24,1.0,21,53,73.43894
50,24,0.8,21,53,71.25383000000001
50,24,0.5,21,53,57.10969
50,24,0.2,21,53,68.52703
50,24,0.0,21,53,66.66387
50,24,1.0,23,53,74.58711000000001
50,24,0.8,23,53,70.60532
50,24,0.5,23,53,58.82531
50,24,0.2,23,53,69.0257
50,24,0.0,23,53,66.20407
50,24,1.0,0,48,70.42592000000002
50,24,0.8,0,48,70.49375999999998
50,24,0.5,0,48,69.27353
50,24,0.2,0,48,67.86225
50,24,0.0,0,48,67.26023
50,24,1.0,3,48,71.32288
50,24,0.8,3,48,71.17110000000001
50,24,0.5,3,48,69.65211
50,24,0.2,3,48,67.6752
50,24,0.0,3,48,67.39239
50,24,1.0,6,48,72.10431000000001
50,24,0.8,6,48,70.55538
50,24,0.5,6,48,68.90107
50,24,0.2,6,48,61.89575000000001
50,24,0.0,6,48,66.32477
50,24,1.0,9,48,71.63898
50,24,0.8,9,48,45.38438
50,24,0.5,9,48,67.73714000000001
50,24,0.2,9,48,68.03125
50,24,0.0,9,48,66.80953000000001
50,24,1.0,12,48,52.596990000000005
50,24,0.8,12,48,70.74659
50,24,0.5,12,48,69.1888
50,24,0.2,12,48,66.36762999999999
50,24,0.0,12,48,66.65348
50,24,1.0,15,48,72.74131
50,24,0.8,15,48,71.00032999999999
50,24,0.5,15,48,70.23474000000002
50,24,0.2,15,48,67.34848
50,24,0.0,15,48,66.79323000000001
50,24,1.0,18,48,73.6454
50,24,0.8,18,48,54.10636
50,24,0.5,18,48,69.56306
50,24,0.2,18,48,68.11522
50,24,0.0,18,48,66.87790999999999
50,24,1.0,21,48,73.64331999999999
50,24,0.8,21,48,71.63467
50,24,0.5,21,48,69.47325000000001
50,24,0.2,21,48,68.85397999999999
50,24,0.0,21,48,67.21023
50,24,1.0,23,48,74.94009
50,24,0.8,23,48,70.79367
50,24,0.5,23,48,71.92229000000002
50,24,0.2,23,48,70.60999999999999
50,24,0.0,23,48,67.22595000000001
50,24,1.0,0,43,70.66313
50,24,0.8,0,43,70.4044
50,24,0.5,0,43,68.50493
50,24,0.2,0,43,67.51625999999999
50,24,0.0,0,43,66.89681999999999
50,24,1.0,3,43,72.06915
50,24,0.8,3,43,71.92268
50,24,0.5,3,43,69.89488
50,24,0.2,3,43,67.84201
50,24,0.0,3,43,67.42433000000001
50,24,1.0,6,43,72.65404000000001
50,24,0.8,6,43,71.98827
50,24,0.5,6,43,69.97053
50,24,0.2,6,43,68.71388
50,24,0.0,6,43,67.78809
50,24,1.0,9,43,73.02645
50,24,0.8,9,43,70.31687
50,24,0.5,9,43,70.86346999999999
50,24,0.2,9,43,69.68518999999999
50,24,0.0,9,43,67.46515000000001
50,24,1.0,12,43,74.01444
50,24,0.8,12,43,70.81936
50,24,0.5,12,43,55.54242
50,24,0.2,12,43,65.74847
50,24,0.0,12,43,66.47062999999999
50,24,1.0,15,43,72.45353
50,24,0.8,15,43,47.85342
50,24,0.5,15,43,68.29366
50,24,0.2,15,43,67.23418000000001
50,24,0.0,15,43,66.36741
50,24,1.0,18,43,72.89292999999999
50,24,0.8,18,43,72.97260000000001
50,24,0.5,18,43,70.04414000000001
50,24,0.2,18,43,67.45363
50,24,0.0,18,43,66.75652
50,24,1.0,21,43,73.74803
50,24,0.8,21,43,73.8564
50,24,0.5,21,43,70.43584000000001
50,24,0.2,21,43,68.38504999999999
50,24,0.0,21,43,66.98643000000001
50,24,1.0,23,43,74.65618
50,24,0.8,23,43,71.28808000000001
50,24,0.5,23,43,70.02246
50,24,0.2,23,43,70.89189
50,24,0.0,23,43,67.20861
50,24,1.0,0,38,70.38148
50,24,0.8,0,38,69.56374
50,24,0.5,0,38,68.48758
50,24,0.2,0,38,67.7326
50,24,0.0,0,38,66.98949999999999
50,24,1.0,3,38,70.92671999999999
50,24,0.8,3,38,68.71291
50,24,0.5,3,38,69.31439
50,24,0.2,3,38,68.32955999999999
50,24,0.0,3,38,66.746
50,24,1.0,6,38,71.24278
50,24,0.8,6,38,69.39943
50,24,0.5,6,38,69.29816
50,24,0.2,6,38,67.89304999999999
50,24,0.0,6,38,66.73558
50,24,1.0,9,38,71.72552
50,24,0.8,9,38,71.20884000000001
50,24,0.5,9,38,68.84984000000001
50,24,0.2,9,38,67.97673000000002
50,24,0.0,9,38,66.92205000000001
50,24,1.0,12,38,72.41871
50,24,0.8,12,38,72.17914999999999
50,24,0.5,12,38,69.45324000000001
50,24,0.2,12,38,67.45594
50,24,0.0,12,38,66.86868
50,24,1.0,15,38,72.84685999999999
50,24,0.8,15,38,72.33631
50,24,0.5,15,38,69.63516
50,24,0.2,15,38,68.40314000000001
50,24,0.0,15,38,67.19954999999999
50,24,1.0,18,38,73.07182999999999
50,24,0.8,18,38,69.8672
50,24,0.5,18,38,70.48352000000001
50,24,0.2,18,38,69.68067
50,24,0.0,18,38,66.98382
50,24,1.0,21,38,73.45264999999999
50,24,0.8,21,38,48.69605000000001
50,24,0.5,21,38,70.76473999999999
50,24,0.2,21,38,48.4635
50,24,0.0,21,38,65.93634
50,24,1.0,23,38,73.7159
50,24,0.8,23,38,70.33832
50,24,0.5,23,38,70.77246
50,24,0.2,23,38,70.87053000000002
50,24,0.0,23,38,67.18947
50,24,1.0,0,36,71.68212
50,24,0.8,0,36,71.36861999999999
50,24,0.5,0,36,69.63869999999999
50,24,0.2,0,36,67.48384
50,24,0.0,0,36,67.13274999999999
50,24,1.0,3,36,71.38680000000001
50,24,0.8,3,36,71.41474
50,24,0.5,3,36,62.40107
50,24,0.2,3,36,66.51626999999999
50,24,0.0,3,36,66.64428
50,24,1.0,6,36,71.36174999999999
50,24,0.8,6,36,70.42960000000001
50,24,0.5,6,36,69.24808000000002
50,24,0.2,6,36,68.16291
50,24,0.0,6,36,67.02352
50,24,1.0,9,36,72.20415000000001
50,24,0.8,9,36,69.42647
50,24,0.5,9,36,70.14203
50,24,0.2,9,36,68.83646
50,24,0.0,9,36,67.09616
50,24,1.0,12,36,72.75002
50,24,0.8,12,36,70.58240000000002
50,24,0.5,12,36,70.21233000000001
50,24,0.2,12,36,68.69898
50,24,0.0,12,36,66.99203000000001
50,24,1.0,15,36,73.02742
50,24,0.8,15,36,72.49661
50,24,0.5,15,36,69.57956
50,24,0.2,15,36,68.51859
50,24,0.0,15,36,67.24799000000002
50,24,1.0,18,36,73.80566
50,24,0.8,18,36,72.95514000000001
50,24,0.5,18,36,70.44964
50,24,0.2,18,36,68.01335
50,24,0.0,18,36,67.32746999999999
50,24,1.0,21,36,74.09258000000001
50,24,0.8,21,36,73.40955
50,24,0.5,21,36,70.68234000000001
50,24,0.2,21,36,61.94593
50,24,0.0,21,36,66.20555000000002
50,24,1.0,23,36,74.67325
50,24,0.8,23,36,72.40450999999999
50,24,0.5,23,36,65.61858000000001
50,24,0.2,23,36,69.55984000000001
50,24,0.0,23,36,66.45666999999999
50,24,1.0,0,34,70.13995
50,24,0.8,0,34,69.94094000000001
50,24,0.5,0,34,68.29128
50,24,0.2,0,34,67.08746000000001
50,24,0.0,0,34,66.63019000000001
50,24,1.0,3,34,70.49967
50,24,0.8,3,34,70.56795
50,24,0.5,3,34,68.81605
50,24,0.2,3,34,66.68723
50,24,0.0,3,34,66.79481
50,24,1.0,6,34,71.02042000000002
50,24,0.8,6,34,69.47619
50,24,0.5,6,34,68.38966
50,24,0.2,6,34,68.18935
50,24,0.0,6,34,66.60282000000001
50,24,1.0,9,34,71.5384
50,24,0.8,9,34,68.97359
50,24,0.5,9,34,70.08416000000001
50,24,0.2,9,34,68.47784
50,24,0.0,9,34,66.78779
50,24,1.0,12,34,72.1803
50,24,0.8,12,34,70.926
50,24,0.5,12,34,69.32797000000001
50,24,0.2,12,34,67.72426999999999
50,24,0.0,12,34,66.52437
50,24,1.0,15,34,72.81085999999999
50,24,0.8,15,34,72.13621
50,24,0.5,15,34,69.50598000000001
50,24,0.2,15,34,67.93688
50,24,0.0,15,34,66.9074
50,24,1.0,18,34,73.48946
50,24,0.8,18,34,73.11039999999998
50,24,0.5,18,34,70.30443000000001
50,24,0.2,18,34,66.87565
50,24,0.0,18,34,67.18698
50,24,1.0,21,34,74.15558
50,24,0.8,21,34,71.79473999999999
50,24,0.5,21,34,69.97210999999999
50,24,0.2,21,34,69.34548000000001
50,24,0.0,21,34,66.91884
50,24,1.0,23,34,75.46257
50,24,0.8,23,34,70.94337999999999
50,24,0.5,23,34,72.64332999999999
50,24,0.2,23,34,70.44661
50,24,0.0,23,34,66.87613000000002
50,24,1.0,0,32,71.26336
50,24,0.8,0,32,70.33152
50,24,0.5,0,32,68.84512
50,24,0.2,0,32,69.20688999999999
50,24,0.0,0,32,67.26284999999999
50,24,1.0,3,32,71.68654
50,24,0.8,3,32,69.76418000000001
50,24,0.5,3,32,69.03989
50,24,0.2,3,32,67.72729
50,24,0.0,3,32,66.96015
50,24,1.0,6,32,71.16671000000001
50,24,0.8,6,32,71.10687
50,24,0.5,6,32,69.13525
50,24,0.2,6,32,66.56434999999999
50,24,0.0,6,32,66.96291
50,24,1.0,9,32,71.66765000000001
50,24,0.8,9,32,70.20331
50,24,0.5,9,32,69.51927
50,24,0.2,9,32,67.42965
50,24,0.0,9,32,66.93857999999999
50,24,1.0,12,32,72.35513
50,24,0.8,12,32,70.70174000000002
50,24,0.5,12,32,70.21051
50,24,0.2,12,32,68.35301
50,24,0.0,12,32,66.6614
50,24,1.0,15,32,72.87518
50,24,0.8,15,32,71.17832999999999
50,24,0.5,15,32,68.17689999999999
50,24,0.2,15,32,69.98931999999999
50,24,0.0,15,32,66.85610000000001
50,24,1.0,18,32,57.343229999999984
50,24,0.8,18,32,71.13077
50,24,0.5,18,32,53.40049000000001
50,24,0.2,18,32,69.10534
50,24,0.0,18,32,65.93424999999998
50,24,1.0,21,32,74.13337
50,24,0.8,21,32,71.30749
50,24,0.5,21,32,71.25775999999999
50,24,0.2,21,32,69.75053999999999
50,24,0.0,21,32,67.12526
50,24,1.0,23,32,76.31826
50,24,0.8,23,32,76.16192
50,24,0.5,23,32,71.95302
50,24,0.2,23,32,67.0755
50,24,0.0,23,32,66.9717
50,24,1.0,0,30,70.17932000000002
50,24,0.8,0,30,69.37837999999999
50,24,0.5,0,30,68.20985
50,24,0.2,0,30,66.74900000000001
50,24,0.0,0,30,66.58968
50,24,1.0,3,30,70.44543
50,24,0.8,3,30,70.25916000000001
50,24,0.5,3,30,68.58304
50,24,0.2,3,30,66.5302
50,24,0.0,3,30,66.75184
50,24,1.0,6,30,70.84985
50,24,0.8,6,30,69.97782000000001
50,24,0.5,6,30,68.93139000000001
50,24,0.2,6,30,66.81200000000001
50,24,0.0,6,30,66.74024
50,24,1.0,9,30,71.38091
50,24,0.8,9,30,69.87363
50,24,0.5,9,30,68.47725
50,24,0.2,9,30,68.52686
50,24,0.0,9,30,66.70994000000002
50,24,1.0,12,30,72.14446000000001
50,24,0.8,12,30,69.93726
50,24,0.5,12,30,68.75847
50,24,0.2,12,30,69.59448
50,24,0.0,12,30,66.70256
50,24,1.0,15,30,73.25948
50,24,0.8,15,30,71.15803
50,24,0.5,15,30,70.86938999999998
50,24,0.2,15,30,68.00683
50,24,0.0,15,30,66.86832
50,24,1.0,18,30,70.39257000000002
50,24,0.8,18,30,71.55157
50,24,0.5,18,30,70.75116999999999
50,24,0.2,18,30,68.46647999999999
50,24,0.0,18,30,66.63564
50,24,1.0,21,30,75.83342000000002
50,24,0.8,21,30,75.80257999999999
50,24,0.5,21,30,71.77225
50,24,0.2,21,30,67.32451
50,24,0.0,21,30,67.21849999999999
50,24,1.0,0,28,71.32988999999999
50,24,0.8,0,28,70.82096999999999
50,24,0.5,0,28,68.66948000000001
50,24,0.2,0,28,68.71498
50,24,0.0,0,28,67.0848
50,24,1.0,3,28,71.78568
50,24,0.8,3,28,71.19091
50,24,0.5,3,28,69.65724999999999
50,24,0.2,3,28,68.38976
50,24,0.0,3,28,67.30345
50,24,1.0,6,28,72.37813
50,24,0.8,6,28,72.56754
50,24,0.5,6,28,70.09294000000001
50,24,0.2,6,28,67.69163999999999
50,24,0.0,6,28,67.52198
50,24,1.0,9,28,72.82358
50,24,0.8,9,28,71.14716999999999
50,24,0.5,9,28,70.39767
50,24,0.2,9,28,69.04096
50,24,0.0,9,28,67.44695
50,24,1.0,12,28,73.87366
50,24,0.8,12,28,71.19353
50,24,0.5,12,28,72.37295
50,24,0.2,12,28,63.34619000000001
50,24,0.0,12,28,66.60176
50,24,1.0,15,28,74.21320999999999
50,24,0.8,15,28,74.02957
50,24,0.5,15,28,70.77141
50,24,0.2,15,28,68.91835999999999
50,24,0.0,15,28,66.97198
50,24,1.0,18,28,76.70472999999998
50,24,0.8,18,28,70.25348
50,24,0.5,18,28,71.25242000000001
50,24,0.2,18,28,70.92571
50,24,0.0,18,28,66.85495999999999
50,24,1.0,0,26,70.63822
50,24,0.8,0,26,69.79164
50,24,0.5,0,26,68.56271
50,24,0.2,0,26,67.82443
50,24,0.0,0,26,66.78715999999999
50,24,1.0,3,26,70.96006000000001
50,24,0.8,3,26,70.85407
50,24,0.5,3,26,68.89321000000001
50,24,0.2,3,26,67.04915
50,24,0.0,3,26,67.0737
50,24,1.0,6,26,71.53541
50,24,0.8,6,26,69.62468
50,24,0.5,6,26,69.52724
50,24,0.2,6,26,68.3125
50,24,0.0,6,26,67.10709999999999
50,24,1.0,9,26,71.97819
50,24,0.8,9,26,69.5947
50,24,0.5,9,26,70.81715
50,24,0.2,9,26,68.64555
50,24,0.0,9,26,67.09348000000001
50,24,1.0,12,26,73.15147
50,24,0.8,12,26,71.15508999999999
50,24,0.5,12,26,69.32384
50,24,0.2,12,26,69.17307999999998
50,24,0.0,12,26,67.14930000000001
50,24,1.0,15,26,75.24014
50,24,0.8,15,26,73.77893
50,24,0.5,15,26,70.91111000000001
50,24,0.2,15,26,69.64632999999999
50,24,0.0,15,26,67.26441
50,24,1.0,0,24,69.99591
50,24,0.8,0,24,69.66637
50,24,0.5,0,24,68.13163
50,24,0.2,0,24,67.20903
50,24,0.0,0,24,66.67786999999998
50,24,1.0,3,24,70.32973
50,24,0.8,3,24,70.44272
50,24,0.5,3,24,68.94188
50,24,0.2,3,24,66.85558999999999
50,24,0.0,3,24,66.8589
50,24,1.0,6,24,71.09746
50,24,0.8,6,24,69.84205999999999
50,24,0.5,6,24,68.69551
50,24,0.2,6,24,68.35888000000001
50,24,0.0,6,24,66.95015000000001
50,24,1.0,9,24,72.15916
50,24,0.8,9,24,69.10054
50,24,0.5,9,24,70.60059
50,24,0.2,9,24,68.69318000000001
50,24,0.0,9,24,66.79117
50,24,1.0,12,24,73.69779
50,24,0.8,12,24,72.02671000000001
50,24,0.5,12,24,69.31836
50,24,0.2,12,24,68.60383
50,24,0.0,12,24,67.07305000000002
50,24,1.0,0,22,71.31761000000002
50,24,0.8,0,22,71.50399999999999
50,24,0.5,0,22,69.49852999999999
50,24,0.2,0,22,68.03294999999999
50,24,0.0,0,22,67.09044999999999
50,24,1.0,3,22,72.04879999999999
50,24,0.8,3,22,71.54021999999999
50,24,0.5,3,22,69.66347
50,24,0.2,3,22,67.80042999999999
50,24,0.0,3,22,67.57026
50,24,1.0,6,22,72.56756999999999
50,24,0.8,6,22,72.29091
50,24,0.5,6,22,69.81412
50,24,0.2,6,22,68.17932
50,24,0.0,6,22,67.54781999999999
50,24,1.0,9,22,73.3592
50,24,0.8,9,22,51.28858
50,24,0.5,9,22,68.92699999999999
50,24,0.2,9,22,66.86482
50,24,0.0,9,22,66.20410000000001
50,24,1.0,0,20,71.14659999999999
50,24,0.8,0,20,70.74237
50,24,0.5,0,20,69.36613
50,24,0.2,0,20,67.80595
50,24,0.0,0,20,67.31618999999999
50,24,1.0,3,20,71.93099
50,24,0.8,3,20,71.78984
50,24,0.5,3,20,69.83835
50,24,0.2,3,20,67.93584
50,24,0.0,3,20,67.32751
50,24,1.0,6,20,72.69633
50,24,0.8,6,20,71.37500999999999
50,24,0.5,6,20,70.42766999999999
50,24,0.2,6,20,68.67484000000002
50,24,0.0,6,20,67.21479000000001
50,24,1.0,0,74,22.27323000000001
50,24,0.8,0,74,22.4996
50,24,0.6,0,74,21.923150000000007
50,24,0.4,0,74,20.98692
50,24,0.2,0,74,20.694379999999995
50,24,0.0,0,74,20.03637
50,24,1.0,3,74,22.57349
50,24,0.8,3,74,22.52242
50,24,0.6,3,74,21.862730000000003
50,24,0.4,3,74,21.01298
50,24,0.2,3,74,21.76894
50,24,0.0,3,74,21.09058
50,24,1.0,6,74,23.408850000000008
50,24,0.8,6,74,23.41520000000001
50,24,0.6,6,74,22.49113
50,24,0.4,6,74,21.58595
50,24,0.2,6,74,22.09106
50,24,0.0,6,74,21.11184
50,24,1.0,9,74,23.62655
50,24,0.8,9,74,23.45277
50,24,0.6,9,74,22.460049999999995
50,24,0.4,9,74,21.491570000000003
50,24,0.2,9,74,22.324610000000003
50,24,0.0,9,74,21.15655
50,24,1.0,12,74,24.29751
50,24,0.8,12,74,23.606490000000004
50,24,0.6,12,74,22.61446
50,24,0.4,12,74,21.64673
50,24,0.2,12,74,22.54452
50,24,0.0,12,74,21.62373
50,24,1.0,15,74,24.6276
50,24,0.8,15,74,23.91822
50,24,0.6,15,74,22.75804
50,24,0.4,15,74,21.54734
50,24,0.2,15,74,21.73471
50,24,0.0,15,74,20.24812
50,24,1.0,18,74,24.24246
50,24,0.8,18,74,23.98465
50,24,0.6,18,74,23.265
50,24,0.4,18,74,21.369280000000003
50,24,0.2,18,74,23.23886
50,24,0.0,18,74,21.32137
50,24,1.0,21,74,24.66114
50,24,0.8,21,74,23.454740000000005
50,24,0.6,21,74,23.18843
50,24,0.4,21,74,21.75837
50,24,0.2,21,74,22.66015
50,24,0.0,21,74,22.03708
50,24,1.0,23,74,25.65024
50,24,0.8,23,74,24.094749999999998
50,24,0.6,23,74,23.81202
50,24,0.4,23,74,22.70248
50,24,0.2,23,74,23.711739999999995
50,24,0.0,23,74,21.79958
50,24,1.0,0,73,22.477830000000004
50,24,0.8,0,73,21.77237
50,24,0.6,0,73,22.276010000000007
50,24,0.4,0,73,21.265180000000004
50,24,0.2,0,73,20.25677
50,24,0.0,0,73,21.44167
50,24,1.0,3,73,23.25250000000001
50,24,0.8,3,73,22.894500000000008
50,24,0.6,3,73,23.47191999999999
50,24,0.4,3,73,22.89391
50,24,0.2,3,73,21.98314
50,24,0.0,3,73,21.833829999999992
50,24,1.0,6,73,24.11393
50,24,0.8,6,73,23.38914
50,24,0.6,6,73,23.582179999999997
50,24,0.4,6,73,22.87726
50,24,0.2,6,73,21.766709999999996
50,24,0.0,6,73,21.779440000000005
50,24,1.0,9,73,24.059999999999995
50,24,0.8,9,73,23.418560000000003
50,24,0.6,9,73,23.65227
50,24,0.4,9,73,22.937940000000005
50,24,0.2,9,73,21.803009999999997
50,24,0.0,9,73,21.6019
50,24,1.0,12,73,24.36696
50,24,0.8,12,73,23.25116
50,24,0.6,12,73,23.611060000000005
50,24,0.4,12,73,22.88806
50,24,0.2,12,73,21.86038
50,24,0.0,12,73,21.99818
50,24,1.0,15,73,24.79847
50,24,0.8,15,73,24.085220000000003
50,24,0.6,15,73,23.77997
50,24,0.4,15,73,22.85204
50,24,0.2,15,73,21.51857
50,24,0.0,15,73,21.75752000000001
50,24,1.0,18,73,25.00878
50,24,0.8,18,73,24.78312
50,24,0.6,18,73,23.70407
50,24,0.4,18,73,22.75654
50,24,0.2,18,73,21.87179
50,24,0.0,18,73,22.08214
50,24,1.0,21,73,25.20692000000001
50,24,0.8,21,73,25.0511
50,24,0.6,21,73,23.56576
50,24,0.4,21,73,22.933020000000003
50,24,0.2,21,73,22.329030000000003
50,24,0.0,21,73,22.02104
50,24,1.0,23,73,25.859840000000005
50,24,0.8,23,73,25.6408
50,24,0.6,23,73,23.85467
50,24,0.4,23,73,22.6553
50,24,0.2,23,73,22.80631
50,24,0.0,23,73,21.968660000000003
50,24,1.0,0,68,22.75816
50,24,0.8,0,68,22.813970000000005
50,24,0.6,0,68,22.467639999999992
50,24,0.4,0,68,22.54893
50,24,0.2,0,68,21.05717
50,24,0.0,0,68,21.32068
50,24,1.0,3,68,23.329500000000003
50,24,0.8,3,68,23.317829999999997
50,24,0.6,3,68,22.622760000000003
50,24,0.4,3,68,22.59057
50,24,0.2,3,68,21.81814
50,24,0.0,3,68,20.40217
50,24,1.0,6,68,23.95975
50,24,0.8,6,68,23.62469
50,24,0.6,6,68,22.50129
50,24,0.4,6,68,22.56582
50,24,0.2,6,68,21.623800000000003
50,24,0.0,6,68,21.58424
50,24,1.0,9,68,23.98404
50,24,0.8,9,68,24.14226
50,24,0.6,9,68,22.865400000000005
50,24,0.4,9,68,22.82498
50,24,0.2,9,68,21.739690000000007
50,24,0.0,9,68,21.55287
50,24,1.0,12,68,24.3168
50,24,0.8,12,68,24.128249999999998
50,24,0.6,12,68,22.0517
50,24,0.4,12,68,22.83016
50,24,0.2,12,68,21.75994
50,24,0.0,12,68,21.582630000000005
50,24,1.0,15,68,24.67923
50,24,0.8,15,68,23.68135
50,24,0.6,15,68,23.07776
50,24,0.4,15,68,23.040320000000005
50,24,0.2,15,68,21.73361
50,24,0.0,15,68,21.2971
50,24,1.0,18,68,24.82431
50,24,0.8,18,68,24.64438
50,24,0.6,18,68,23.28159
50,24,0.4,18,68,23.07539
50,24,0.2,18,68,21.83525
50,24,0.0,18,68,21.732320000000005
50,24,1.0,21,68,25.08039
50,24,0.8,21,68,24.82518
50,24,0.6,21,68,23.48934
50,24,0.4,21,68,23.413780000000003
50,24,0.2,21,68,21.341990000000006
50,24,0.0,21,68,21.972230000000003
50,24,1.0,23,68,25.72225
50,24,0.8,23,68,25.52204
50,24,0.6,23,68,23.73819
50,24,0.4,23,68,23.61456
50,24,0.2,23,68,22.1179
50,24,0.0,23,68,21.303100000000004
50,24,1.0,0,63,22.95066
50,24,0.8,0,63,22.514589999999995
50,24,0.6,0,63,22.25646
50,24,0.4,0,63,21.509680000000003
50,24,0.2,0,63,20.7522
50,24,0.0,0,63,20.507620000000003
50,24,1.0,3,63,23.06923
50,24,0.8,3,63,23.24933
50,24,0.6,3,63,22.59821000000001
50,24,0.4,3,63,22.13875
50,24,0.2,3,63,22.134190000000004
50,24,0.0,3,63,21.75687
50,24,1.0,6,63,23.254930000000005
50,24,0.8,6,63,22.933200000000003
50,24,0.6,6,63,22.593150000000005
50,24,0.4,6,63,22.00422
50,24,0.2,6,63,22.16855
50,24,0.0,6,63,21.67109
50,24,1.0,9,63,24.04226
50,24,0.8,9,63,23.399279999999997
50,24,0.6,9,63,23.155950000000004
50,24,0.4,9,63,22.13496
50,24,0.2,9,63,22.38724
50,24,0.0,9,63,21.84137
50,24,1.0,12,63,24.14427
50,24,0.8,12,63,23.80751
50,24,0.6,12,63,23.36594
50,24,0.4,12,63,22.0585
50,24,0.2,12,63,22.415189999999992
50,24,0.0,12,63,21.87306
50,24,1.0,15,63,24.669909999999994
50,24,0.8,15,63,23.95844
50,24,0.6,15,63,23.364920000000005
50,24,0.4,15,63,22.06435
50,24,0.2,15,63,22.7765
50,24,0.0,15,63,21.442490000000006
50,24,1.0,18,63,24.82382
50,24,0.8,18,63,24.16665
50,24,0.6,18,63,23.71103
50,24,0.4,18,63,22.165550000000003
50,24,0.2,18,63,22.681510000000003
50,24,0.0,18,63,21.8769
50,24,1.0,21,63,24.84168
50,24,0.8,21,63,23.91247
50,24,0.6,21,63,23.474100000000004
50,24,0.4,21,63,22.88338
50,24,0.2,21,63,22.74189
50,24,0.0,21,63,21.64109
50,24,1.0,23,63,25.55744
50,24,0.8,23,63,24.50098
50,24,0.6,23,63,24.01826000000001
50,24,0.4,23,63,23.3243
50,24,0.2,23,63,23.01609
50,24,0.0,23,63,21.85631
50,24,1.0,0,58,22.83853
50,24,0.8,0,58,22.01331
50,24,0.6,0,58,21.736739999999998
50,24,0.4,0,58,22.104170000000003
50,24,0.2,0,58,21.78516
50,24,0.0,0,58,20.81445
50,24,1.0,3,58,23.03176
50,24,0.8,3,58,23.23785
50,24,0.6,3,58,22.497670000000003
50,24,0.4,3,58,22.39922
50,24,0.2,3,58,21.615940000000005
50,24,0.0,3,58,21.944360000000007
50,24,1.0,6,58,23.530249999999995
50,24,0.8,6,58,22.96784000000001
50,24,0.6,6,58,21.73505
50,24,0.4,6,58,21.25425
50,24,0.2,6,58,20.23641
50,24,0.0,6,58,20.27458
50,24,1.0,9,58,23.28123
50,24,0.8,9,58,23.26047
50,24,0.6,9,58,22.01061
50,24,0.4,9,58,22.24311
50,24,0.2,9,58,21.91384
50,24,0.0,9,58,21.887020000000003
50,24,1.0,12,58,24.20589
50,24,0.8,12,58,24.229159999999997
50,24,0.6,12,58,22.825750000000003
50,24,0.4,12,58,22.5656
50,24,0.2,12,58,22.17193
50,24,0.0,12,58,22.07632
50,24,1.0,15,58,24.75501000000001
50,24,0.8,15,58,24.77438
50,24,0.6,15,58,23.20669
50,24,0.4,15,58,22.51834
50,24,0.2,15,58,22.31374
50,24,0.0,15,58,21.28488
50,24,1.0,18,58,24.427980000000005
50,24,0.8,18,58,24.46101
50,24,0.6,18,58,23.26315
50,24,0.4,18,58,22.416680000000007
50,24,0.2,18,58,22.519720000000003
50,24,0.0,18,58,22.14175
50,24,1.0,21,58,24.81107
50,24,0.8,21,58,24.61563
50,24,0.6,21,58,23.50445
50,24,0.4,21,58,23.04706
50,24,0.2,21,58,22.75961
50,24,0.0,21,58,21.874640000000003
50,24,1.0,23,58,25.582450000000005
50,24,0.8,23,58,24.77575
50,24,0.6,23,58,23.81252
50,24,0.4,23,58,23.553070000000005
50,24,0.2,23,58,22.69518
50,24,0.0,23,58,21.881950000000003
50,24,1.0,0,53,23.02547
50,24,0.8,0,53,22.52774
50,24,0.6,0,53,22.96214
50,24,0.4,0,53,22.60493
50,24,0.2,0,53,21.74189
50,24,0.0,0,53,21.922920000000005
50,24,1.0,3,53,23.31074
50,24,0.8,3,53,23.1748
50,24,0.6,3,53,22.582489999999996
50,24,0.4,3,53,22.383650000000003
50,24,0.2,3,53,21.77073
50,24,0.0,3,53,21.7987
50,24,1.0,6,53,23.52594
50,24,0.8,6,53,23.82853
50,24,0.6,6,53,22.69298000000001
50,24,0.4,6,53,22.48742
50,24,0.2,6,53,21.84105
50,24,0.0,6,53,21.90207
50,24,1.0,9,53,23.84304
50,24,0.8,9,53,23.72308
50,24,0.6,9,53,22.73278
50,24,0.4,9,53,22.47222
50,24,0.2,9,53,21.7244
50,24,0.0,9,53,21.9136
50,24,1.0,12,53,24.536800000000003
50,24,0.8,12,53,24.383880000000005
50,24,0.6,12,53,23.12476
50,24,0.4,12,53,22.548230000000004
50,24,0.2,12,53,22.14489
50,24,0.0,12,53,22.03526
50,24,1.0,15,53,24.63437
50,24,0.8,15,53,24.51653
50,24,0.6,15,53,23.04836
50,24,0.4,15,53,22.59557
50,24,0.2,15,53,22.34801999999999
50,24,0.0,15,53,22.140880000000003
50,24,1.0,18,53,24.96244
50,24,0.8,18,53,24.01211
